"game_id","geek_rating"
174430,6.08762492140612
182028,6.08762492140612
12333,6.08762492140612
180263,6.08762492140612
84876,6.08762492140612
173346,6.08762492140612
115746,6.08762492140612
102794,6.08762492140612
96848,6.08762492140612
183394,6.08762492140612
175914,6.08762492140612
233078,6.08762492140612
72125,6.08762492140612
221107,6.08762492140612
68448,6.08762492140612
157354,6.08762492140612
62219,6.08762492140612
37111,6.08762492140612
73439,6.08762492140612
42,6.08762492140612
144733,6.08762492140612
36218,6.08762492140612
30549,6.08762492140612
185343,6.08762492140612
155068,6.08762492140612
126042,6.08762492140612
21050,6.08762492140612
224037,6.08762492140612
146886,6.08762492140612
155821,6.08762492140612
4098,6.08762492140612
10630,6.08762492140612
161533,6.08762492140612
9209,6.08762492140612
31481,6.08762492140612
146439,6.08762492140612
140620,6.08762492140612
97207,6.08762492140612
234,6.08762492140612
118048,6.08762492140612
176494,6.08762492140612
172818,6.08762492140612
127060,6.08762492140612
108745,6.08762492140612
82222,6.08762492140612
191189,6.08762492140612
3,6.08762492140612
41114,6.08762492140612
119890,6.08762492140612
760,6.08762492140612
198994,6.08762492140612
59959,6.08762492140612
40692,6.08762492140612
1,6.08762492140612
188834,6.08762492140612
37046,6.08762492140612
176920,6.08762492140612
36932,6.08762492140612
25292,6.08762492140612
143693,6.08762492140612
209685,6.08762492140612
5,6.08762492140612
243,6.08762492140612
54625,6.08762492140612
24480,6.08762492140612
9217,6.08762492140612
21348,6.08762492140612
15987,6.08762492140612
39683,6.08762492140612
55670,6.08762492140612
79828,6.08762492140612
157969,6.08762492140612
154809,6.08762492140612
144592,6.08762492140612
96913,6.08762492140612
100901,6.08762492140612
66362,6.08762492140612
189932,6.08762492140612
150658,6.08762492140612
65781,6.08762492140612
27162,6.08762492140612
11170,6.08762492140612
138161,6.08762492140612
151347,6.08762492140612
128671,6.08762492140612
161614,6.08762492140612
34219,6.08762492140612
50,6.08762492140612
162082,6.08762492140612
169255,6.08762492140612
34119,6.08762492140612
234669,6.08762492140612
150,6.08762492140612
133848,6.08762492140612
218603,6.08762492140612
160010,6.08762492140612
9674,6.08762492140612
18,6.08762492140612
39938,6.08762492140612
206941,6.08762492140612
42776,6.08762492140612
2346,6.08762492140612
191862,6.08762492140612
140934,6.08762492140612
219513,6.08762492140612
151022,6.08762492140612
372,6.08762492140612
163166,6.08762492140612
128780,6.08762492140612
183251,6.08762492140612
30869,6.08762492140612
195539,6.08762492140612
150997,6.08762492140612
18098,6.08762492140612
156009,6.08762492140612
180974,6.08762492140612
130960,6.08762492140612
24508,6.08762492140612
15364,6.08762492140612
171,6.08762492140612
181530,6.08762492140612
30380,6.08762492140612
68425,6.08762492140612
2163,6.08762492140612
38996,6.08762492140612
92415,6.08762492140612
55600,6.08762492140612
41002,6.08762492140612
22345,6.08762492140612
13004,6.08762492140612
158889,6.08762492140612
117915,6.08762492140612
47185,6.08762492140612
73761,6.08762492140612
82420,6.08762492140612
156336,6.08762492140612
35570,6.08762492140612
100423,6.08762492140612
156546,6.08762492140612
165722,6.08762492140612
91872,6.08762492140612
30957,6.08762492140612
170416,6.08762492140612
168435,6.08762492140612
94,6.08762492140612
29603,6.08762492140612
5782,6.08762492140612
163602,6.08762492140612
193042,6.08762492140612
111799,6.08762492140612
162286,6.08762492140612
173442,6.08762492140612
12962,6.08762492140612
26566,6.08762492140612
177590,6.08762492140612
132018,6.08762492140612
20100,6.08762492140612
155362,6.08762492140612
212445,6.08762492140612
179275,6.08762492140612
2955,6.08762492140612
203416,6.08762492140612
2453,6.08762492140612
71721,6.08762492140612
201921,6.08762492140612
218417,6.08762492140612
699,6.08762492140612
89409,6.08762492140612
2398,6.08762492140612
194879,6.08762492140612
554,6.08762492140612
160851,6.08762492140612
19600,6.08762492140612
37380,6.08762492140612
160018,6.08762492140612
1822,6.08762492140612
904,6.08762492140612
173,6.08762492140612
172047,6.08762492140612
26990,6.08762492140612
1301,6.08762492140612
131646,6.08762492140612
161866,6.08762492140612
67492,6.08762492140612
60,6.08762492140612
205398,6.08762492140612
59946,6.08762492140612
183840,6.08762492140612
177678,6.08762492140612
193949,6.08762492140612
150999,6.08762492140612
94246,6.08762492140612
197070,6.08762492140612
158435,6.08762492140612
157403,6.08762492140612
25568,6.08762492140612
137649,6.08762492140612
66056,6.08762492140612
17396,6.08762492140612
104020,6.08762492140612
178336,6.08762492140612
5737,6.08762492140612
179172,6.08762492140612
142326,6.08762492140612
207691,6.08762492140612
23094,6.08762492140612
27364,6.08762492140612
38159,6.08762492140612
1382,6.08762492140612
37628,6.08762492140612
327,6.08762492140612
30381,6.08762492140612
157001,6.08762492140612
153065,6.08762492140612
833,6.08762492140612
157526,6.08762492140612
91873,6.08762492140612
19100,6.08762492140612
39953,6.08762492140612
40793,6.08762492140612
157809,6.08762492140612
24068,6.08762492140612
855,6.08762492140612
60435,6.08762492140612
17329,6.08762492140612
527,6.08762492140612
154246,6.08762492140612
25643,6.08762492140612
201825,6.08762492140612
207336,6.08762492140612
1261,6.08762492140612
25821,6.08762492140612
111124,6.08762492140612
11825,6.08762492140612
13823,6.08762492140612
75449,6.08762492140612
15126,6.08762492140612
156858,6.08762492140612
104347,6.08762492140612
175199,6.08762492140612
1159,6.08762492140612
131014,6.08762492140612
177524,6.08762492140612
137297,6.08762492140612
204836,6.08762492140612
75165,6.08762492140612
21441,6.08762492140612
47055,6.08762492140612
106,6.08762492140612
72991,6.08762492140612
39684,6.08762492140612
681,6.08762492140612
878,6.08762492140612
152,6.08762492140612
216459,6.08762492140612
22038,6.08762492140612
176229,6.08762492140612
165986,6.08762492140612
826,6.08762492140612
1897,6.08762492140612
58936,6.08762492140612
142992,6.08762492140612
202670,6.08762492140612
196,6.08762492140612
101785,6.08762492140612
94362,6.08762492140612
166226,6.08762492140612
134453,6.08762492140612
22484,6.08762492140612
139030,6.08762492140612
145371,6.08762492140612
205716,6.08762492140612
40270,6.08762492140612
216092,6.08762492140612
481,6.08762492140612
38343,6.08762492140612
12761,6.08762492140612
175223,6.08762492140612
139771,6.08762492140612
195314,6.08762492140612
244992,6.08762492140612
71836,6.08762492140612
2122,6.08762492140612
242,6.08762492140612
147253,6.08762492140612
205597,6.08762492140612
19622,6.08762492140612
254,6.08762492140612
191300,6.08762492140612
37387,6.08762492140612
146418,6.08762492140612
21920,6.08762492140612
158900,6.08762492140612
198454,6.08762492140612
129459,6.08762492140612
111417,6.08762492140612
168998,6.08762492140612
192860,6.08762492140612
157096,6.08762492140612
31497,6.08762492140612
201,6.08762492140612
18745,6.08762492140612
194626,6.08762492140612
35435,6.08762492140612
143185,6.08762492140612
2393,6.08762492140612
3228,6.08762492140612
104955,6.08762492140612
195571,6.08762492140612
125752,6.08762492140612
116954,6.08762492140612
1662,6.08762492140612
33451,6.08762492140612
212402,6.08762492140612
36522,6.08762492140612
136280,6.08762492140612
73,6.08762492140612
223855,6.08762492140612
10093,6.08762492140612
84,6.08762492140612
21954,6.08762492140612
149951,6.08762492140612
40209,6.08762492140612
438,6.08762492140612
99975,6.08762492140612
361,6.08762492140612
54361,6.08762492140612
111105,6.08762492140612
122240,6.08762492140612
198740,6.08762492140612
32125,6.08762492140612
13308,6.08762492140612
63759,6.08762492140612
24742,6.08762492140612
86246,6.08762492140612
38545,6.08762492140612
2961,6.08762492140612
180852,6.08762492140612
141736,6.08762492140612
169611,6.08762492140612
31105,6.08762492140612
85005,6.08762492140612
35503,6.08762492140612
145189,6.08762492140612
102435,6.08762492140612
230933,6.08762492140612
25224,6.08762492140612
2251,6.08762492140612
91620,6.08762492140612
15953,6.08762492140612
22877,6.08762492140612
171662,6.08762492140612
19526,6.08762492140612
144239,6.08762492140612
191894,6.08762492140612
31759,6.08762492140612
24310,6.08762492140612
66588,6.08762492140612
16267,6.08762492140612
194690,6.08762492140612
180592,6.08762492140612
98,6.08762492140612
176083,6.08762492140612
172996,6.08762492140612
73316,6.08762492140612
424,6.08762492140612
232219,6.08762492140612
120,6.08762492140612
13551,6.08762492140612
1107,6.08762492140612
183006,6.08762492140612
113289,6.08762492140612
85325,6.08762492140612
155969,6.08762492140612
5781,6.08762492140612
66510,6.08762492140612
66214,6.08762492140612
12589,6.08762492140612
8481,6.08762492140612
206803,6.08762492140612
29972,6.08762492140612
174078,6.08762492140612
9215,6.08762492140612
40393,6.08762492140612
49,6.08762492140612
109291,6.08762492140612
163370,6.08762492140612
158339,6.08762492140612
137330,6.08762492140612
130,6.08762492140612
4741,6.08762492140612
123239,6.08762492140612
149776,6.08762492140612
398,6.08762492140612
65515,6.08762492140612
21551,6.08762492140612
104581,6.08762492140612
41863,6.08762492140612
176371,6.08762492140612
174973,6.08762492140612
29839,6.08762492140612
12005,6.08762492140612
88408,6.08762492140612
205610,6.08762492140612
30367,6.08762492140612
217780,6.08762492140612
589,6.08762492140612
172503,6.08762492140612
153507,6.08762492140612
76417,6.08762492140612
65282,6.08762492140612
205418,6.08762492140612
66849,6.08762492140612
76150,6.08762492140612
443,6.08762492140612
140,6.08762492140612
337,6.08762492140612
29073,6.08762492140612
14,6.08762492140612
169318,6.08762492140612
154509,6.08762492140612
144415,6.08762492140612
67185,6.08762492140612
511,6.08762492140612
175621,6.08762492140612
21632,6.08762492140612
122588,6.08762492140612
137031,6.08762492140612
218530,6.08762492140612
102237,6.08762492140612
205507,6.08762492140612
1219,6.08762492140612
65907,6.08762492140612
132,6.08762492140612
228504,6.08762492140612
2569,6.08762492140612
81453,6.08762492140612
40990,6.08762492140612
4394,6.08762492140612
153097,6.08762492140612
129731,6.08762492140612
7858,6.08762492140612
181293,6.08762492140612
125921,6.08762492140612
203780,6.08762492140612
215841,6.08762492140612
15954,6.08762492140612
3870,6.08762492140612
7,6.08762492140612
158109,6.08762492140612
16991,6.08762492140612
20133,6.08762492140612
3972,6.08762492140612
163,6.08762492140612
191972,6.08762492140612
199383,6.08762492140612
156548,6.08762492140612
156501,6.08762492140612
158340,6.08762492140612
41429,6.08762492140612
6819,6.08762492140612
35488,6.08762492140612
140535,6.08762492140612
19427,6.08762492140612
1044,6.08762492140612
39188,6.08762492140612
31479,6.08762492140612
949,6.08762492140612
234477,6.08762492140612
22532,6.08762492140612
163839,6.08762492140612
129050,6.08762492140612
6887,6.08762492140612
124969,6.08762492140612
634,6.08762492140612
103660,6.08762492140612
173200,6.08762492140612
1491,6.08762492140612
217083,6.08762492140612
1423,6.08762492140612
40832,6.08762492140612
157789,6.08762492140612
34969,6.08762492140612
153737,6.08762492140612
37734,6.08762492140612
118705,6.08762492140612
211716,6.08762492140612
19643,6.08762492140612
70519,6.08762492140612
37120,6.08762492140612
1111,6.08762492140612
148261,6.08762492140612
205045,6.08762492140612
3236,6.08762492140612
140717,6.08762492140612
10550,6.08762492140612
40381,6.08762492140612
118000,6.08762492140612
154003,6.08762492140612
16366,6.08762492140612
805,6.08762492140612
16216,6.08762492140612
204574,6.08762492140612
192934,6.08762492140612
1589,6.08762492140612
75091,6.08762492140612
8170,6.08762492140612
40770,6.08762492140612
171890,6.08762492140612
36708,6.08762492140612
101,6.08762492140612
169704,6.08762492140612
27048,6.08762492140612
217398,6.08762492140612
18460,6.08762492140612
102104,6.08762492140612
28829,6.08762492140612
62871,6.08762492140612
208773,6.08762492140612
30241,6.08762492140612
195372,6.08762492140612
95105,6.08762492140612
